manhattan,"GMEL_year2019_layers1_emb128_multitask(0.5, 0.25, 0.25)",8.673684387376456,4.367222760070103,1.2846162939671142,0.6899083759308283,0.9991005576542543,0.05900465569643848
euclidean,"GMEL_year2019_layers1_emb128_multitask(0.5, 0.25, 0.25)",8.59138371131318,4.3803613307988725,1.2779088816300594,0.6884562698705398,0.9998202408772245,0.058444787151790335
chebyshev,"GMEL_year2019_layers1_emb128_multitask(0.5, 0.25, 0.25)",8.69559708288929,4.4205136009832975,1.307557413139784,0.6860233285888985,0.9998202408772245,0.05915372165230809
minkowski,"GMEL_year2019_layers1_emb128_multitask(0.5, 0.25, 0.25)",8.59138371131318,4.3803613307988725,1.2779088816300594,0.6884562698705398,0.9998202408772245,0.058444787151790335
mahalanobis,"GMEL_year2019_layers1_emb128_multitask(0.5, 0.25, 0.25)",9.187775930908165,4.721897738636374,1.4466067297382295,0.6648990532148356,0.9998202408772245,0.06250187708100792
