manhattan,"GMEL_year2019_layers1_emb128_multitask(0.5, 0.25, 0.25)",8.554048285102493,4.350489342493968,1.2918646528112638,0.6903367397820473,0.9994605286818917,0.058190804660561174
euclidean,"GMEL_year2019_layers1_emb128_multitask(0.5, 0.25, 0.25)",8.58571683742918,4.3820593708936215,1.2793048030473755,0.6890654489214325,0.9998202408772245,0.05840623698931415
chebyshev,"GMEL_year2019_layers1_emb128_multitask(0.5, 0.25, 0.25)",8.676216181754274,4.3931574435401615,1.2923515317006637,0.6877975063027543,0.9998202408772245,0.05902187878744404
minkowski,"GMEL_year2019_layers1_emb128_multitask(0.5, 0.25, 0.25)",8.58571683742918,4.3820593708936215,1.2793048030473755,0.6890654489214325,0.9998202408772245,0.05840623698931415
mahalanobis,"GMEL_year2019_layers1_emb128_multitask(0.5, 0.25, 0.25)",9.197344120120773,4.7228617137721915,1.4538964710228444,0.6651398961827427,1.0,0.06256696680354268
